comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
dutychange,206.08211541175842,gps,-1,30.374866666666666,130.95985333333334,18.0,33.6,-21.598477462730074,-155.2686333650135,-1
threading,207.21089887619019,gps,-1,30.374878333333335,130.95985666666667,18.0,40.32,18.44765062649304,,-1
dutychange,208.28794384002686,gps,-1,30.374883333333333,130.95985833333333,28.0,26.4,18.44765062649304,163.84382673958447,-1
threading,210.2150228023529,gps,-1,30.374893333333333,130.95985833333333,28.0,31.679999999999996,71.40924421124342,,-1
dutychange,210.3947718143463,gps,-1,30.374893333333333,130.95985833333333,28.0,30.0,71.40924421124342,109.60601874892589,-1
dutychange,212.60130906105042,gps,-1,30.374905,130.95985833333333,28.0,20.4,67.95000646230024,113.00431568334653,-1
threading,213.21900272369385,gps,-1,30.37491,130.95986,28.0,20.4,67.95000646230024,,-1
dutychange,214.66080927848816,gps,-1,30.374913333333332,130.95986166666665,28.0,24.0,43.234446005314226,137.192932623551,-1
threading,216.22262525558472,gps,-1,30.37492,130.95986333333335,28.0,28.799999999999997,71.39177757311879,,-1
dutychange,216.71780133247375,gps,-1,30.37492,130.95986333333335,28.0,28.799999999999997,71.39177757311879,108.1246087987484,-1
dutychange,218.82448649406433,gps,-1,30.374928333333333,130.95986,28.0,30.0,99.40570065483973,80.56002018098016,-1
threading,219.22650790214539,gps,-1,30.374931666666665,130.95985833333333,28.0,30.0,99.40570065483973,,-1
dutychange,220.97993683815002,gps,-1,30.374936666666667,130.959855,28.0,25.2,112.02475005484187,68.7704610405923,-1
threading,222.22774815559387,gps,-1,30.374938333333333,130.95984666666666,28.0,30.24,125.97918779417196,,-1
dutychange,223.0346715450287,gps,-1,30.374938333333333,130.95984666666666,28.0,31.2,125.97918779417196,56.792400928380346,-1
dutychange,225.18964910507202,gps,-1,30.374936666666667,130.95983666666666,28.0,30.0,148.28035596111928,36.48652397531629,-1
threading,225.23113203048706,gps,-1,30.374935,130.95983,28.0,30.0,148.28035596111928,,-1
dutychange,227.39697313308716,gps,-1,30.37493,130.95982166666667,28.0,22.8,147.97300639390963,39.68910239918648,-1
threading,228.23199462890625,gps,-1,30.374928333333333,130.95981666666665,28.0,22.8,147.97300639390963,,-1
dutychange,229.45221281051636,gps,-1,30.374926666666667,130.95981166666667,28.0,32.4,163.33483351663625,27.859827614942276,-1
threading,231.2357120513916,gps,-1,30.374921666666665,130.95980333333333,28.0,38.879999999999995,164.65235345255388,,-1
dutychange,231.65732765197754,gps,-1,30.374921666666665,130.95980333333333,28.0,25.2,164.65235345255388,29.294106961306227,-1
dutychange,233.76216077804565,gps,-1,30.374911666666666,130.95979333333332,28.0,26.4,167.68803296585514,28.820083727565816,-1
threading,234.23802089691162,gps,-1,30.374906666666668,130.95979,28.0,26.4,167.68803296585514,,-1
dutychange,235.81801557540894,gps,-1,30.3749,130.959785,28.0,33.6,-165.72394371126447,5.249717767382947,-1
threading,237.23915433883667,gps,-1,30.374888333333335,130.95977833333333,28.0,40.32,-162.27150576394584,,-1
dutychange,238.02442455291748,gps,-1,30.374888333333335,130.95977833333333,28.0,27.599999999999998,-162.27150576394584,5.472064425984257,-1
dutychange,240.13080286979675,gps,-1,30.374876666666665,130.95977333333335,28.0,33.6,-146.93435234368226,-6.476184412794311,-1
threading,240.24231505393982,gps,-1,30.37487,130.95977166666665,28.0,33.6,-146.93435234368226,,-1
dutychange,242.28739213943481,gps,-1,30.374858333333332,130.95977,26.0,33.6,-149.69934303590853,-0.8913492326405503,-1
threading,243.24584674835205,gps,-1,30.374851666666668,130.95977166666665,26.0,33.6,-149.69934303590853,,-1
dutychange,244.44669342041016,gps,-1,30.374845,130.959775,25.0,33.6,-126.18736587348812,-20.79377865755194,-1
threading,246.24945545196533,gps,-1,30.374831666666665,130.95978,25.0,40.32,-123.3105441215406,,-1
dutychange,246.602942943573,gps,-1,30.374831666666665,130.95978,20.0,33.6,-123.3105441215406,-22.593654217673645,-1
dutychange,248.7579071521759,gps,-1,30.374818333333334,130.959785,26.0,33.6,-115.243997401724,-28.152721827410275,-1
threading,249.25085854530334,gps,-1,30.374815,130.95979,26.0,33.6,-115.243997401724,,-1
dutychange,250.91268062591553,gps,-1,30.37481,130.959795,23.0,33.6,-82.78776700064785,-60.51943255418004,-1
threading,252.25425362586975,gps,-1,30.374806666666668,130.95980833333334,23.0,40.32,-84.39826273345435,,-1
dutychange,253.06829738616943,gps,-1,30.374806666666668,130.95980833333334,20.0,33.6,-84.39826273345435,-61.466511327348144,-1
dutychange,255.22308444976807,gps,-1,30.374798333333334,130.959825,24.0,33.6,-71.91552879098256,-77.80101154267231,-1
threading,255.25780630111694,gps,-1,30.374798333333334,130.959825,24.0,33.6,-71.91552879098256,,-1
dutychange,257.3782341480255,gps,-1,30.374798333333334,130.95983666666666,24.0,33.6,-52.29130894709346,-106.45125479225607,-1
threading,258.2613596916199,gps,-1,30.3748,130.95984333333334,24.0,33.6,-52.29130894709346,,-1
dutychange,259.5373659133911,gps,-1,30.374798333333334,130.95985,20.0,33.6,-56.52229824516093,-110.45565576695026,-1
threading,261.2648777961731,gps,-1,30.3748,130.95986333333335,20.0,40.32,-48.87748600463834,,-1
dutychange,261.6937141418457,gps,-1,30.3748,130.95986333333335,23.0,33.6,-48.87748600463834,-127.58371412071546,-1
dutychange,263.8487379550934,gps,-1,30.374801666666666,130.95987666666667,21.0,33.6,-34.67729474400453,-151.46346715760893,-1
threading,264.26827216148376,gps,-1,30.374805,130.95988166666666,21.0,33.6,-34.67729474400453,,-1
dutychange,266.00473165512085,gps,-1,30.374808333333334,130.95988833333334,19.0,33.6,-31.080350106991737,-162.32723413740607,-1
threading,267.2710864543915,gps,-1,30.374815,130.95989833333334,19.0,40.32,-29.522402063350572,,-1
dutychange,268.159880399704,gps,-1,30.374815,130.95989833333334,18.0,33.6,-29.522402063350572,-169.51659958933675,-1
threading,270.2744884490967,gps,-1,30.37483,130.95991166666667,27.0625,30.34584,-12.939660491046345,,-1
dutychange,270.36618399620056,gps,-1,30.37483,130.95991166666667,28.0,25.2,-12.939660491046345,170.60846465942282,-1
dutychange,272.47116899490356,gps,-1,30.37484,130.959915,28.0,28.799999999999997,14.40859285848789,142.07891832795704,-1
threading,273.2781524658203,gps,-1,30.374843333333335,130.95991333333333,28.0,28.799999999999997,14.40859285848789,,-1
dutychange,274.6283197402954,gps,-1,30.374848333333333,130.95991166666667,28.0,28.799999999999997,37.76975736074844,120.30178810156518,-1
threading,276.2815546989441,gps,-1,30.374858333333332,130.95990833333335,28.0,34.559999999999995,40.968458539362075,,-1
dutychange,276.78446078300476,gps,-1,30.374858333333332,130.95990833333335,28.0,24.0,40.968458539362075,119.9620844867122,-1
dutychange,278.89296770095825,gps,-1,30.374868333333332,130.95990333333333,28.0,25.2,52.22358814865503,111.21172165670305,-1
threading,279.28251695632935,gps,-1,30.374873333333333,130.9599,28.0,25.2,52.22358814865503,,-1
dutychange,281.0014555454254,gps,-1,30.374878333333335,130.959895,28.0,30.0,86.03886633782798,80.70403725102625,-1
threading,282.2861156463623,gps,-1,30.374883333333333,130.95988166666666,28.0,36.0,123.2067114993104,,-1
dutychange,283.1562325954437,gps,-1,30.374883333333333,130.95988166666666,28.0,28.799999999999997,123.2067114993104,47.98151310997373,-1
threading,285.2895200252533,gps,-1,30.374885,130.95986166666665,28.0,26.4,126.56957164875834,,-1
dutychange,285.3114905357361,gps,-1,30.374885,130.95986166666665,28.0,26.4,126.56957164875834,49.072884650654004,-1
dutychange,287.417809009552,gps,-1,30.374885,130.95984833333333,28.0,26.4,126.5072644282045,55.609912666587206,-1
threading,288.2918882369995,gps,-1,30.374886666666665,130.95984166666668,28.0,26.4,126.5072644282045,,-1
dutychange,289.52390360832214,gps,-1,30.374885,130.959835,28.0,26.4,128.24771879987298,58.097786487986696,-1
threading,291.2930176258087,gps,-1,30.374883333333333,130.95982333333333,28.0,31.679999999999996,136.64677838789405,,-1
dutychange,291.6300585269928,gps,-1,30.374883333333333,130.95982333333333,28.0,27.599999999999998,136.64677838789405,54.107112973190965,-1
dutychange,293.7357189655304,gps,-1,30.374878333333335,130.95981166666667,28.0,32.4,168.977747671379,25.727295522717213,-1
threading,294.2966740131378,gps,-1,30.374875,130.95980666666668,28.0,32.4,168.977747671379,,-1
dutychange,295.8905391693115,gps,-1,30.37487,130.95980166666666,28.0,31.2,-170.31674307470828,8.689898614330417,-1
threading,297.2996323108673,gps,-1,30.374868333333332,130.95980166666666,28.0,37.44,-14.791184031044134,,-1
dutychange,297.99615812301636,gps,-1,30.374868333333332,130.95980166666666,27.0,33.6,-14.791184031044134,-144.39731407715138,-1
dutychange,300.15272665023804,gps,-1,30.374865,130.95979333333332,19.0,33.6,-9.795511724524255,-148.34099613155138,-1
threading,300.3031733036041,gps,-1,30.374863333333334,130.95979,19.0,33.6,-9.795511724524255,,-1
