comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,27.034278869628906,gps,-1,36.11206166666667,140.098635,29.0,21.599999999999998,15.138405954362367,,-1
threading,30.03731679916382,gps,-1,36.11206166666667,140.098635,0,0.0,-43.732550507070094,,-1
threading,33.04082655906677,gps,-1,36.11206166666667,140.098635,0,0.0,-109.04333065533812,,-1
threading,36.04516673088074,gps,-1,36.11206166666667,140.09863333333334,20,-24.0,-96.39492779285621,,-1
notmove,37.36555480957031,gps,-1,36.11206166666667,140.09863333333334,0,0.0,-97.18781072913522,120.91397710242293,-1
threading,39.04901170730591,gps,-1,36.11206166666667,140.09863333333334,5,6.0,-96.45179113600699,,-1
dutychange,39.672754764556885,gps,-1,36.11206166666667,140.09863333333334,35.0,27.599999999999998,-96.45179113600699,162.35939831741064,-1
dutychange,41.72920846939087,gps,-1,36.11206166666667,140.09863333333334,35.0,40.8,44.42826487505889,21.479342306344755,-1
threading,42.05218458175659,gps,-1,36.11206166666667,140.09863333333334,35.0,40.8,44.42826487505889,,-1
threading,45.056238651275635,gps,-1,36.11206166666667,140.09863333333334,0,0.0,-52.58086605427393,,-1
threading,48.059842109680176,gps,-1,36.11206166666667,140.09863333333334,0,0.0,-108.004823713768,,-1
threading,51.06139874458313,gps,-1,36.11206166666667,140.09863333333334,20,-24.0,-115.32692477358113,,-1
threading,54.06518793106079,gps,-1,36.11206166666667,140.09863333333334,24.0,34.8,-110.6321395161935,,-1
threading,57.068886518478394,gps,-1,36.11206,140.09863333333334,0,0.0,-41.754570686654354,,-1
threading,60.07252216339111,gps,-1,36.11206,140.09863333333334,0,0.0,-110.17183434404839,,-1
threading,63.07425045967102,gps,-1,36.11206,140.09863166666668,0,0.0,-172.42438593768532,,-1
threading,66.07636976242065,gps,-1,36.11205833333333,140.09863,26.0,20.4,-24.43074132572306,,-1
threading,69.07829308509827,gps,-1,36.11205833333333,140.09862833333332,20,-24.0,-62.795309597147615,,-1
threading,72.08092927932739,gps,-1,36.11205833333333,140.09862666666666,0,0.0,-92.9108207517709,,-1
threading,75.08450818061829,gps,-1,36.11205666666667,140.09862333333334,0,0.0,-95.62653414436411,,-1
threading,78.08826923370361,gps,-1,36.112055,140.09862166666667,24.0,27.599999999999998,-139.50059803560106,,-1
threading,81.09150910377502,gps,-1,36.11205833333333,140.09861833333332,0,0.0,-70.33771846318236,,-1
threading,84.09510707855225,gps,-1,36.112051666666666,140.09862666666666,18,-21.599999999999998,-21.356417679427047,,-1
notmove,87.05754089355469,gps,-1,36.112051666666666,140.09862833333332,0,0.0,-146.14791100060023,137.12684940288565,-1
threading,87.0982232093811,gps,-1,36.112051666666666,140.09862833333332,0,0.0,-146.14791100060023,,-1
dutychange,89.36778235435486,gps,-1,36.112051666666666,140.09862833333332,24.0,42.0,-145.4832634907776,-152.4966002586244,-1
threading,90.10043835639954,gps,-1,36.112051666666666,140.09862833333332,24.0,42.0,-145.4832634907776,,-1
dutychange,91.57640242576599,gps,-1,36.112051666666666,140.09862666666666,25.0,42.0,171.1807181322092,-109.1605818816112,-1
threading,93.10458707809448,gps,-1,36.11205,140.09861333333333,25.0,50.4,13.973130830137215,,-1
dutychange,93.83423948287964,gps,-1,36.112051666666666,140.09860666666665,35.0,32.4,13.973130830137215,46.318381637226516,-1
dutychange,95.9927670955658,gps,-1,36.11205833333333,140.098595,35.0,32.4,-0.282312688265636,59.32125670460867,-1
threading,96.10629034042358,gps,-1,36.11205833333333,140.098595,35.0,32.4,-0.282312688265636,,-1
dutychange,98.04985976219177,gps,-1,36.112065,140.09858166666666,35.0,42.0,62.43889842297921,-3.0181358382450014,-1
threading,99.10981965065002,gps,-1,36.112065,140.09857333333332,35.0,50.4,133.21215453074856,,-1
dutychange,100.25651550292969,gps,-1,36.112066666666664,140.09856666666667,32.0,42.0,133.21215453074856,-75.81117582507451,-1
threading,102.1134557723999,gps,-1,36.11206833333333,140.09855,32.0,50.4,121.5640781224702,,-1
dutychange,102.51476693153381,gps,-1,36.11206833333333,140.09855,17.0,33.6,121.5640781224702,-67.47999407169242,-1
dutychange,104.72210168838501,gps,-1,36.11206833333333,140.098535,28.0,26.4,16.96261598797954,33.47393618127598,-1
threading,105.11465549468994,gps,-1,36.112071666666665,140.09853,28.0,26.4,16.96261598797954,,-1
dutychange,106.88074803352356,gps,-1,36.11208333333333,140.098525,28.0,24.0,-46.576663893814064,94.58497989248502,-1
threading,108.11829209327698,gps,-1,36.11209,140.09852333333333,28.0,28.799999999999997,-31.44521766147621,,-1
dutychange,108.98924589157104,gps,-1,36.112095,140.09852166666667,28.0,25.2,-31.44521766147621,88.15627039607922,-1
threading,111.12185883522034,gps,-1,36.11210333333333,140.09851333333333,20.75,19.64088,-30.87093114283783,,-1
dutychange,111.1954493522644,gps,-1,36.11210333333333,140.09851333333333,20.0,15.6,-30.87093114283783,93.06754377524967,-1
dutychange,113.30127382278442,gps,-1,36.112111666666664,140.098505,20.0,15.6,-21.308656281464938,88.68568271898572,-1
threading,114.12531328201294,gps,-1,36.11211333333333,140.09849833333334,20.0,15.6,-21.308656281464938,,-1
dutychange,115.35810399055481,gps,-1,36.11211333333333,140.09849166666666,17.0,24.0,140.68028579680927,-71.00917319169648,-1
threading,117.12772583961487,gps,-1,36.112111666666664,140.09848,17.0,28.799999999999997,129.2827414523306,,-1
dutychange,117.46391105651855,gps,-1,36.112111666666664,140.09848,10.0,24.0,129.2827414523306,-66.20631936774288,-1
threading,120.1301953792572,gps,-1,36.112116666666665,140.09846833333333,0,0.0,-40.38713933434521,,-1
threading,123.13374733924866,gps,-1,36.112118333333335,140.09847166666665,0,0.0,-40.38713933434521,,-1
threading,126.13853049278259,gps,-1,36.112118333333335,140.09847166666665,20,-24.0,-37.64561925896596,,-1
threading,129.14211797714233,gps,-1,36.112118333333335,140.09847166666665,14,-16.8,-33.08727384637935,,-1
threading,132.14688301086426,gps,-1,36.112118333333335,140.09847333333335,0,0.0,136.90558517763932,,-1
threading,135.1515190601349,gps,-1,36.11212,140.09847333333335,15.0,18.0,121.4481985934138,,-1
threading,138.1549460887909,gps,-1,36.11212166666667,140.09846166666668,15.0,18.0,121.4481985934138,,-1
threading,141.15900778770447,gps,-1,36.11212666666667,140.09844666666666,0,0.0,121.4481985934138,,-1
threading,144.16281151771545,gps,-1,36.11212666666667,140.098445,0,0.0,121.4481985934138,,-1
gps,145.87541007995605,gps,-1,36.11212666666667,140.098445,0,0.0,-90.98579569057533,-91.41978498793053,-1
