comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
dutychange,104.94153118133545,gps,-1,30.374808333333334,130.95975833333333,28.0,32.4,-141.67624455763155,7.808825539918473,-1
threading,105.09608125686646,gps,-1,30.374808333333334,130.95975833333333,28.0,32.4,-141.67624455763155,,-1
dutychange,107.0975353717804,gps,-1,30.374795,130.95975666666666,28.0,31.2,-133.32427726050108,6.438735355696522,-1
threading,108.10024189949036,gps,-1,30.374788333333335,130.95976,28.0,31.2,-133.32427726050108,,-1
dutychange,109.30332207679749,gps,-1,30.374781666666667,130.95976,28.0,24.0,-132.53574155364535,9.81331927506045,-1
threading,111.10447883605957,gps,-1,30.374768333333332,130.959765,28.0,28.799999999999997,-111.5302759019721,,-1
dutychange,111.35799789428711,gps,-1,30.374768333333332,130.959765,28.0,33.6,-111.5302759019721,-5.001930309132675,-1
dutychange,113.51307559013367,gps,-1,30.374756666666666,130.95978,27.0,33.6,-98.93310139060314,-12.403845862246058,-1
threading,114.10790205001831,gps,-1,30.374756666666666,130.95978,27.0,33.6,-98.93310139060314,,-1
dutychange,115.66873455047607,gps,-1,30.37475166666667,130.95979166666666,26.0,33.6,-82.24811946842188,-27.444605406440914,-1
threading,117.11153221130371,gps,-1,30.37475,130.9598,26.0,40.32,-68.04604952900989,,-1
dutychange,117.923672914505,gps,-1,30.37475,130.95980666666668,16.0,24.0,-68.04604952900989,-40.82165700483853,-1
dutychange,120.02849268913269,gps,-1,30.37475,130.95982333333333,18.0,24.0,-57.20367354406533,-57.11495482702201,-1
threading,120.11462092399597,gps,-1,30.37475,130.95982333333333,18.0,24.0,-57.20367354406533,,-1
dutychange,122.13431763648987,gps,-1,30.374755,130.95983833333332,14.0,24.0,-46.59919845757196,-80.94124397233006,-1
threading,123.11839723587036,gps,-1,30.374755,130.959845,14.0,24.0,-46.59919845757196,,-1
dutychange,124.24058270454407,gps,-1,30.374758333333332,130.95985166666668,17.0,24.0,-17.215211883137886,-131.1093169735816,-1
threading,126.12215447425842,gps,-1,30.374763333333334,130.95986166666665,17.0,28.799999999999997,-24.415255002109568,,-1
dutychange,126.34688782691956,gps,-1,30.374763333333334,130.95986166666665,11.0,24.0,-24.415255002109568,-147.0843228925069,-1
dutychange,128.50164675712585,gps,-1,30.374776666666666,130.959875,20.0,16.8,-6.61091525534668,179.34300114818151,-1
threading,129.1258327960968,gps,-1,30.374776666666666,130.959875,20.0,16.8,-6.61091525534668,,-1
dutychange,130.60663175582886,gps,-1,30.374786666666665,130.95988,20.0,15.6,3.3649436156247243,160.36161523377498,-1
threading,132.12923455238342,gps,-1,30.374793333333333,130.95988166666666,20.0,18.72,17.323254459170027,,-1
dutychange,132.7120749950409,gps,-1,30.3748,130.95988333333332,28.0,26.4,17.323254459170027,146.8463543811785,-1
dutychange,134.86841464042664,gps,-1,30.374811666666666,130.95988333333332,28.0,24.0,22.587001903770844,142.9404543575373,-1
threading,135.13293933868408,gps,-1,30.374811666666666,130.95988333333332,28.0,24.0,22.587001903770844,,-1
dutychange,137.02467322349548,gps,-1,30.374825,130.95987833333334,28.0,21.599999999999998,-5.083548409052859,173.68228834773845,-1
threading,138.13678312301636,gps,-1,30.37483,130.959875,28.0,25.919999999999998,27.031675249966806,,-1
dutychange,139.07987642288208,gps,-1,30.374835,130.95987,28.0,28.799999999999997,27.031675249966806,146.18969520950284,-1
threading,141.1404414176941,gps,-1,30.374845,130.95985833333333,28.0,30.0,73.70948677642832,,-1
dutychange,141.18566346168518,gps,-1,30.374845,130.95985833333333,28.0,30.0,73.70948677642832,104.69972263283077,-1
dutychange,143.34032201766968,gps,-1,30.37485,130.95984333333334,28.0,26.4,111.8870601662771,72.37111313239228,-1
threading,144.1438009738922,gps,-1,30.37485,130.95983666666666,28.0,26.4,111.8870601662771,,-1
dutychange,145.4450855255127,gps,-1,30.374848333333333,130.95982333333333,28.0,31.2,133.39192470553553,56.942944380786685,-1
threading,147.1472625732422,gps,-1,30.374845,130.95981833333335,28.0,37.44,-163.75656784213922,,-1
dutychange,147.60049700737,gps,-1,30.37484,130.95981666666665,28.0,31.2,-163.75656784213922,2.060579738318239,-1
dutychange,149.7575409412384,gps,-1,30.374833333333335,130.95981333333333,28.0,32.4,-150.19158154259802,-8.085939529354164,-1
threading,150.15567827224731,gps,-1,30.374833333333335,130.95981333333333,28.0,32.4,-150.19158154259802,,-1
dutychange,151.96332573890686,gps,-1,30.374835,130.95981833333335,28.0,25.2,-170.1650151439034,11.122945769190949,-1
threading,153.15937733650208,gps,-1,30.374836666666667,130.95982,28.0,30.24,-177.85952917670048,,-1
dutychange,154.06800889968872,gps,-1,30.374836666666667,130.95981833333335,28.0,26.4,-177.85952917670048,16.80681087176518,-1
threading,156.16286540031433,gps,-1,30.374835,130.95982,28.0,26.4,177.78020525247953,,-1
dutychange,156.17217755317688,gps,-1,30.374835,130.95982,28.0,26.4,177.78020525247953,21.450670318444395,-1
dutychange,158.22809600830078,gps,-1,30.374835,130.95981833333335,28.0,32.4,-173.65853557967364,13.601313541846906,-1
threading,159.16444611549377,gps,-1,30.374836666666667,130.95981833333335,28.0,32.4,-173.65853557967364,,-1
dutychange,160.43704795837402,gps,-1,30.374836666666667,130.95982,28.0,25.2,179.33672678487846,20.313637541943024,-1
threading,162.16824650764465,gps,-1,30.374836666666667,130.95981833333335,28.0,30.24,-179.38805220475743,,-1
dutychange,162.5418770313263,gps,-1,30.374836666666667,130.95981833333335,28.0,27.599999999999998,-179.38805220475743,19.038416531578918,-1
dutychange,164.69691276550293,gps,-1,30.374836666666667,130.95981833333335,28.0,26.4,175.79867036343518,23.85169396338631,-1
threading,165.16925191879272,gps,-1,30.374836666666667,130.95981833333335,28.0,26.4,175.79867036343518,,-1
dutychange,166.80234360694885,gps,-1,30.374836666666667,130.95981833333335,28.0,31.2,-179.92472113941088,19.575085466232366,-1
threading,168.17243909835815,gps,-1,30.374836666666667,130.95981833333335,28.0,37.44,-175.07425010348055,,-1
dutychange,168.95761156082153,gps,-1,30.374836666666667,130.95981833333335,28.0,28.799999999999997,-175.07425010348055,14.72461443030204,-1
dutychange,171.1125750541687,gps,-1,30.374836666666667,130.95981833333335,28.0,26.4,-175.05687228074683,14.70723660756832,-1
threading,171.17466020584106,gps,-1,30.374836666666667,130.95981833333335,28.0,26.4,-175.05687228074683,,-1
dutychange,173.21956491470337,gps,-1,30.374836666666667,130.95981833333335,28.0,26.4,-175.1625773553245,14.812941682145976,-1
threading,174.1784086227417,gps,-1,30.374836666666667,130.95981833333335,28.0,26.4,-175.1625773553245,,-1
dutychange,175.32574486732483,gps,-1,30.374836666666667,130.95981833333335,28.0,26.4,-176.18262539182768,15.832989718649173,-1
threading,177.18213534355164,gps,-1,30.374836666666667,130.95981833333335,28.0,31.679999999999996,-169.75369961419685,,-1
dutychange,177.38263201713562,gps,-1,30.374836666666667,130.95981833333335,28.0,32.4,-169.75369961419685,9.404063941018336,-1
dutychange,179.53859400749207,gps,-1,30.374836666666667,130.95981833333335,28.0,31.2,-168.15713384721886,7.807498174040347,-1
threading,180.18375945091248,gps,-1,30.374836666666667,130.95981833333335,28.0,31.2,-168.15713384721886,,-1
dutychange,181.74562859535217,gps,-1,30.374836666666667,130.95981833333335,28.0,24.0,-175.61009387683643,15.260458203657919,-1
threading,183.1848659515381,gps,-1,30.374836666666667,130.95981833333335,28.0,28.799999999999997,-174.4711154898107,,-1
dutychange,183.85302114486694,gps,-1,30.374836666666667,130.95981833333335,28.0,27.599999999999998,-174.4711154898107,14.121479816632188,-1
dutychange,185.95897579193115,gps,-1,30.374836666666667,130.95981833333335,28.0,33.6,-166.81605512883954,6.4664194556610255,-1
threading,186.18857669830322,gps,-1,30.374836666666667,130.95981833333335,28.0,33.6,-166.81605512883954,,-1
dutychange,188.16518306732178,gps,-1,30.374836666666667,130.95981833333335,28.0,26.4,-168.3917147427463,8.04207906956779,-1
threading,189.19158506393433,gps,-1,30.374836666666667,130.95981833333335,28.0,31.679999999999996,-158.78106437546015,,-1
dutychange,190.22156882286072,gps,-1,30.374836666666667,130.95981833333335,28.0,33.6,-158.78106437546015,-1.5685712977183641,-1
threading,192.19457507133484,gps,-1,30.374836666666667,130.95981833333335,28.0,40.32,-147.0181456842435,,-1
dutychange,192.37746453285217,gps,-1,30.374836666666667,130.95981833333335,27.0,33.6,-147.0181456842435,-13.331489988935004,-1
dutychange,194.5337941646576,gps,-1,30.374836666666667,130.95981833333335,21.0,33.6,-146.78409969807817,-13.565535975100346,-1
threading,195.19763565063477,gps,-1,30.374836666666667,130.95981833333335,21.0,33.6,-146.78409969807817,,-1
dutychange,196.69219708442688,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-140.6181093349305,-19.731526338248017,-1
threading,198.20128917694092,gps,-1,30.374836666666667,130.95981833333335,26.0,40.32,-132.1839795036649,,-1
dutychange,198.8486671447754,gps,-1,30.374836666666667,130.95981833333335,24.0,33.6,-132.1839795036649,-28.165656169513625,-1
dutychange,201.00470495224,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-137.42805966615097,-22.92157600702754,-1
threading,201.2049753665924,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-137.42805966615097,,-1
dutychange,203.160728931427,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-142.79097536046282,-17.558660312715688,-1
threading,204.2061426639557,gps,-1,30.374836666666667,130.95981833333335,22.0,40.32,-149.3348834814497,,-1
dutychange,205.3168981075287,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-149.3348834814497,-11.014752191728803,-1
threading,207.20976519584656,gps,-1,30.374836666666667,130.95981833333335,22.0,40.32,-149.43396286600648,,-1
dutychange,207.4717469215393,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-149.43396286600648,-10.91567280717203,-1
dutychange,209.62682604789734,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-149.06175000528768,-11.287885667890833,-1
threading,210.21318650245667,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-149.06175000528768,,-1
dutychange,211.78306937217712,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-150.3576316882352,-9.992003984943324,-1
threading,213.2184979915619,gps,-1,30.374836666666667,130.95981833333335,22.0,40.32,-148.64926742649254,,-1
dutychange,213.93918442726135,gps,-1,30.374836666666667,130.95981833333335,25.0,33.6,-148.64926742649254,-11.700368246685969,-1
dutychange,216.09353828430176,gps,-1,30.374836666666667,130.95981833333335,20.0,33.6,-152.3578462567749,-7.991789416403606,-1
threading,216.22189021110535,gps,-1,30.374836666666667,130.95981833333335,20.0,33.6,-152.3578462567749,,-1
dutychange,218.2482931613922,gps,-1,30.374836666666667,130.95981833333335,27.0,33.6,-146.82047820753763,-13.529157465640878,-1
threading,219.22533416748047,gps,-1,30.374836666666667,130.95981833333335,27.0,33.6,-146.82047820753763,,-1
dutychange,220.40435981750488,gps,-1,30.374836666666667,130.95981833333335,21.0,33.6,-146.82047820753763,-13.529157465640878,-1
threading,222.2290472984314,gps,-1,30.374836666666667,130.95981833333335,21.0,40.32,-144.43220027489642,,-1
dutychange,222.5604648590088,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-144.43220027489642,-16.62051803003888,-1
dutychange,224.71547508239746,gps,-1,30.374836666666667,130.95981833333335,20.0,33.6,-145.82929116011547,-14.520344513063037,-1
threading,225.23253202438354,gps,-1,30.374836666666667,130.95981833333335,20.0,33.6,-145.82929116011547,,-1
dutychange,226.87803864479065,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-149.9686706731819,-10.380964999996621,-1
threading,228.2353653907776,gps,-1,30.374836666666667,130.95981833333335,22.0,40.32,-149.09097235685095,,-1
dutychange,229.03312253952026,gps,-1,30.374836666666667,130.95981833333335,23.0,33.6,-149.09097235685095,-11.258663316327556,-1
dutychange,231.18942213058472,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-150.38290424858022,-9.966731424598294,-1
threading,231.23884987831116,gps,-1,30.374836666666667,130.95981833333335,22.0,33.6,-150.38290424858022,,-1
dutychange,233.34729099273682,gps,-1,30.374836666666667,130.95981833333335,24.0,33.6,-149.19189160858346,-11.15774406459505,-1
threading,234.2410328388214,gps,-1,30.374836666666667,130.95981833333335,24.0,33.6,-149.19189160858346,,-1
dutychange,235.5034680366516,gps,-1,30.374836666666667,130.95981833333335,23.0,33.6,-152.35098996941772,-7.998645703760786,-1
threading,237.24257969856262,gps,-1,30.374836666666667,130.95981833333335,23.0,40.32,-153.3170046675944,,-1
dutychange,237.65961837768555,gps,-1,30.374836666666667,130.95981833333335,23.0,33.6,-153.3170046675944,-7.032631005584108,-1
dutychange,239.8159077167511,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-150.0720844771081,-10.27755119607042,-1
threading,240.24601125717163,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-150.0720844771081,,-1
dutychange,241.9755699634552,gps,-1,30.374836666666667,130.95981833333335,21.0,33.6,-153.44515430614086,-6.904481367037647,-1
threading,243.24981355667114,gps,-1,30.374836666666667,130.95981833333335,21.0,40.32,-153.78014233857996,,-1
dutychange,244.1316258907318,gps,-1,30.374836666666667,130.95981833333335,23.0,33.6,-153.78014233857996,-6.569493334598548,-1
threading,246.2528829574585,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-150.88334733506764,,-1
dutychange,246.2887921333313,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-150.88334733506764,-9.466288338110871,-1
dutychange,248.44473671913147,gps,-1,30.374836666666667,130.95981833333335,21.0,33.6,-155.43009957959652,-4.919536093581996,-1
threading,249.25658702850342,gps,-1,30.374836666666667,130.95981833333335,21.0,33.6,-155.43009957959652,,-1
dutychange,250.651043176651,gps,-1,30.374836666666667,130.95981833333335,28.0,28.799999999999997,-161.7084011432046,1.3587654700260998,-1
threading,252.26026558876038,gps,-1,30.374836666666667,130.95981833333335,28.0,34.559999999999995,-156.4394469411954,,-1
dutychange,252.75726008415222,gps,-1,30.374836666666667,130.95981833333335,28.0,33.6,-156.4394469411954,-3.910188731983112,-1
dutychange,254.96217131614685,gps,-1,30.374836666666667,130.95981833333335,28.0,30.0,-161.34206533699628,0.9924296638177736,-1
threading,255.26393342018127,gps,-1,30.374836666666667,130.95981833333335,28.0,30.0,-161.34206533699628,,-1
dutychange,257.16716170310974,gps,-1,30.374836666666667,130.95981833333335,28.0,24.0,-162.7244813264517,2.3748456532731836,-1
threading,258.26716661453247,gps,-1,30.374836666666667,130.95981833333335,28.0,28.799999999999997,-155.86889927812584,,-1
dutychange,259.22388315200806,gps,-1,30.374836666666667,130.95981833333335,28.0,33.6,-155.86889927812584,-4.4807363950526735,-1
threading,261.27084279060364,gps,-1,30.374836666666667,130.95981833333335,26.666666666666668,43.455999999999996,-159.0030944434511,,-1
dutychange,261.3823940753937,gps,-1,30.374836666666667,130.95981833333335,24.0,33.6,-159.0030944434511,-1.3465412297274213,-1
dutychange,263.53822588920593,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-159.67595944884133,-0.6736762243371857,-1
threading,264.27455735206604,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-159.67595944884133,,-1
dutychange,265.69448804855347,gps,-1,30.374836666666667,130.95981833333335,25.0,33.6,-146.42662579775998,-13.92300987541853,-1
threading,267.2783796787262,gps,-1,30.374835,130.95982,25.0,40.32,-141.6651552105215,,-1
dutychange,267.85183095932007,gps,-1,30.374835,130.95981833333335,23.0,33.6,-141.6651552105215,-19.10396921855454,-1
dutychange,270.00801372528076,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-135.53617479805922,-24.81346087511929,-1
threading,270.2820909023285,gps,-1,30.374836666666667,130.95981833333335,26.0,33.6,-135.53617479805922,,-1
