comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,75.08799695968628,gps,-1,30.374868333333332,130.95970666666668,23.0,42.0,40.72496637338182,,-1
dutychange,76.55870294570923,gps,-1,30.374868333333332,130.95970666666668,23.0,42.0,43.17145855059497,-178.65536548160878,-1
threading,78.09230518341064,gps,-1,30.374868333333332,130.95970666666668,23.0,50.4,51.666814227844824,,-1
dutychange,78.96967625617981,gps,-1,30.374868333333332,130.95970666666668,35.0,28.799999999999997,51.666814227844824,172.84927884114137,-1
threading,81.09330224990845,gps,-1,30.374868333333332,130.95970666666668,35.0,27.599999999999998,45.5578444313503,,-1
dutychange,81.12701106071472,gps,-1,30.374868333333332,130.959705,35.0,27.599999999999998,45.5578444313503,178.95824863763588,-1
dutychange,83.2847204208374,gps,-1,30.374866666666666,130.959705,35.0,27.599999999999998,46.02876264460898,178.4873304243772,-1
threading,84.09700512886047,gps,-1,30.374866666666666,130.959705,35.0,27.599999999999998,46.02876264460898,,-1
dutychange,85.44169354438782,gps,-1,30.374868333333332,130.959705,23.0,42.0,44.0426720316004,-179.21994141094888,-1
threading,87.09954023361206,gps,-1,30.374868333333332,130.959705,23.0,50.4,84.09096478465216,,-1
dutychange,87.64886522293091,gps,-1,30.374868333333332,130.959705,35.0,37.199999999999996,84.09096478465216,140.73176583599937,-1
dutychange,89.8050765991211,gps,-1,30.374868333333332,130.959705,35.0,36.0,102.15365543236706,122.66907518828447,-1
threading,90.10328245162964,gps,-1,30.374868333333332,130.959705,35.0,36.0,102.15365543236706,,-1
dutychange,92.06204319000244,gps,-1,30.374868333333332,130.959705,35.0,27.599999999999998,60.352553078953726,164.4701775416978,-1
threading,93.10702252388,gps,-1,30.374868333333332,130.959705,35.0,33.12,60.352553078953726,,-1
dutychange,94.21843028068542,gps,-1,30.374866666666666,130.959705,35.0,27.599999999999998,60.352553078953726,164.4701775416978,-1
threading,96.11148524284363,gps,-1,30.374866666666666,130.959705,35.0,33.12,28.732266615058926,,-1
dutychange,96.37511610984802,gps,-1,30.374866666666666,130.959705,23.0,42.0,28.732266615058926,-163.55776672064044,-1
dutychange,98.58178782463074,gps,-1,30.374868333333332,130.959705,25.0,42.0,39.58404911995828,-174.4095492255398,-1
threading,99.11517024040222,gps,-1,30.374868333333332,130.959705,25.0,42.0,39.58404911995828,,-1
dutychange,100.79119157791138,gps,-1,30.374868333333332,130.959705,23.0,42.0,32.85637182596574,-168.0336412053142,-1
threading,102.11916041374207,gps,-1,30.374868333333332,130.959705,23.0,50.4,34.69041782101389,,-1
dutychange,102.99816608428955,gps,-1,30.374868333333332,130.959705,23.0,42.0,34.69041782101389,-169.86768720036235,-1
threading,105.12280344963074,gps,-1,30.374868333333332,130.95970333333332,24.8125,47.8548,9.873906395469545,,-1
dutychange,105.20470356941223,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,9.873906395469545,-145.051175774818,-1
dutychange,107.41400957107544,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,6.650325021158371,-141.52418438999092,-1
threading,108.12671399116516,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,6.650325021158371,,-1
dutychange,109.62360978126526,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,12.698203667823494,-147.57206303665603,-1
threading,111.12959384918213,gps,-1,30.374868333333332,130.95970333333332,25.0,50.4,5.006533623099189,,-1
dutychange,111.83253479003906,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,5.006533623099189,-139.58017659954103,-1
threading,114.1326961517334,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,,-1
dutychange,114.13997173309326,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
dutychange,116.34581255912781,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
threading,117.13544201850891,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,,-1
dutychange,118.5522050857544,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
threading,120.13846635818481,gps,-1,30.374868333333332,130.95970333333332,25.0,50.4,1.819547329933822,,-1
dutychange,120.75822615623474,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
dutychange,122.9643177986145,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
threading,123.14218091964722,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,,-1
dutychange,125.1708402633667,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
threading,126.14542388916016,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,,-1
dutychange,127.37834692001343,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
threading,129.149338722229,gps,-1,30.374868333333332,130.95970333333332,25.0,50.4,1.819547329933822,,-1
dutychange,129.5843997001648,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
dutychange,131.7902569770813,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
threading,132.15297961235046,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,,-1
dutychange,133.99573278427124,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
threading,135.1563856601715,gps,-1,30.374868333333332,130.95970166666666,25.0,50.4,1.819547329933822,,-1
dutychange,136.20250391960144,gps,-1,30.37487,130.95970333333332,25.0,42.0,1.819547329933822,-136.69340669876635,-1
threading,138.15982270240784,gps,-1,30.37487,130.95970333333332,25.0,50.4,1.819547329933822,,-1
dutychange,138.40869903564453,gps,-1,30.37487,130.95970333333332,25.0,42.0,1.819547329933822,-137.04090847434725,-1
dutychange,140.6144630908966,gps,-1,30.374868333333332,130.959705,25.0,42.0,1.819547329933822,-137.34429288579284,-1
threading,141.16326212882996,gps,-1,30.374868333333332,130.959705,25.0,42.0,1.819547329933822,,-1
dutychange,142.82036209106445,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-136.99681670928229,-1
threading,144.16606760025024,gps,-1,30.374868333333332,130.95970666666668,25.0,50.4,1.819547329933822,,-1
dutychange,145.026837348938,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-136.99681670928229,-1
threading,147.1696331501007,gps,-1,30.374868333333332,130.95970666666668,25.0,47.8548,1.819547329933822,,-1
dutychange,147.23385405540466,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-136.95170531628912,-1
dutychange,149.44111704826355,gps,-1,30.37487,130.95970666666668,25.0,42.0,1.819547329933822,-136.99681670928229,-1
threading,150.1714596748352,gps,-1,30.37487,130.95970666666668,25.0,42.0,1.819547329933822,,-1
dutychange,151.6483302116394,gps,-1,30.37487,130.95970666666668,25.0,42.0,1.819547329933822,-137.65086497264707,-1
threading,153.17516589164734,gps,-1,30.37487,130.95970666666668,25.0,50.4,1.819547329933822,,-1
dutychange,153.85442900657654,gps,-1,30.37487,130.95970666666668,25.0,42.0,1.819547329933822,-137.65086497264707,-1
dutychange,156.06186199188232,gps,-1,30.37487,130.95970666666668,25.0,42.0,1.819547329933822,-137.65086497264707,-1
threading,156.17872858047485,gps,-1,30.37487,130.95970833333334,25.0,42.0,1.819547329933822,,-1
dutychange,158.26990914344788,gps,-1,30.37487,130.95970666666668,25.0,42.0,1.819547329933822,-137.96065741679035,-1
threading,159.18234610557556,gps,-1,30.37487,130.95970666666668,25.0,42.0,1.819547329933822,,-1
dutychange,160.4756350517273,gps,-1,30.37487,130.95970666666668,25.0,42.0,1.819547329933822,-137.65086497264707,-1
threading,162.1848714351654,gps,-1,30.374868333333332,130.95970333333332,25.0,50.4,1.819547329933822,,-1
dutychange,162.68207836151123,gps,-1,30.374868333333332,130.95970333333332,25.0,42.0,1.819547329933822,-137.34429288579284,-1
dutychange,164.88822507858276,gps,-1,30.374868333333332,130.959705,25.0,42.0,1.819547329933822,-136.69340669876635,-1
threading,165.18581581115723,gps,-1,30.374868333333332,130.959705,25.0,42.0,1.819547329933822,,-1
dutychange,167.09479784965515,gps,-1,30.374868333333332,130.959705,25.0,42.0,1.819547329933822,-136.99681670928229,-1
threading,168.18942761421204,gps,-1,30.374868333333332,130.959705,25.0,50.4,1.819547329933822,,-1
dutychange,169.30135679244995,gps,-1,30.374868333333332,130.959705,25.0,42.0,1.819547329933822,-136.99681670928229,-1
threading,171.19267678260803,gps,-1,30.374868333333332,130.959705,25.0,50.4,1.819547329933822,,-1
dutychange,171.50666522979736,gps,-1,30.374868333333332,130.959705,25.0,42.0,1.819547329933822,-136.99681670928229,-1
dutychange,173.71416091918945,gps,-1,30.374868333333332,130.959705,25.0,42.0,1.819547329933822,-136.99681670928229,-1
threading,174.19852423667908,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,,-1
dutychange,175.9244978427887,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,177.20213770866394,gps,-1,30.374868333333332,130.95970833333334,25.0,50.4,1.819547329933822,,-1
dutychange,178.1324064731598,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.6133532873024,-1
threading,180.20582270622253,gps,-1,30.374868333333332,130.95970666666668,25.0,54.51599999999999,1.819547329933822,,-1
dutychange,180.34003710746765,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
dutychange,182.5464313030243,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,183.20937180519104,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,,-1
dutychange,184.7529227733612,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,186.2129442691803,gps,-1,30.374868333333332,130.95970666666668,25.0,50.4,1.819547329933822,,-1
dutychange,186.9594476222992,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
dutychange,189.16611433029175,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,189.21653866767883,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,,-1
dutychange,191.37264847755432,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,192.22020411491394,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,,-1
dutychange,193.5773491859436,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,195.22248148918152,gps,-1,30.374868333333332,130.95970666666668,25.0,50.4,1.819547329933822,,-1
dutychange,195.78345656394958,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
dutychange,197.989928483963,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,198.22359776496887,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,,-1
dutychange,200.19626331329346,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,201.2244279384613,gps,-1,30.374868333333332,130.95970666666668,25.0,50.4,1.819547329933822,,-1
dutychange,202.40240812301636,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,204.22769689559937,gps,-1,30.374868333333332,130.95970666666668,25.0,50.4,1.819547329933822,,-1
dutychange,204.60895347595215,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
dutychange,206.81470608711243,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,207.23160243034363,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,,-1
dutychange,209.02313470840454,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,210.2354974746704,gps,-1,30.374868333333332,130.95970666666668,25.0,50.4,1.819547329933822,,-1
dutychange,211.2298710346222,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,213.2390320301056,gps,-1,30.374868333333332,130.95970666666668,25.0,55.85999999999999,1.819547329933822,,-1
dutychange,213.43615460395813,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
dutychange,215.6453137397766,gps,-1,30.374868333333332,130.95970666666668,25.0,42.0,1.819547329933822,-137.30345426094763,-1
threading,216.24315690994263,gps,-1,30.374865,130.95971,25.0,42.0,1.819547329933822,,-1
dutychange,217.85219883918762,gps,-1,30.374863333333334,130.95971166666666,25.0,42.0,1.819547329933822,-137.2188941440739,-1
threading,219.2467486858368,gps,-1,30.374861666666668,130.95971333333333,25.0,50.4,1.819547329933822,,-1
dutychange,220.05879831314087,gps,-1,30.374861666666668,130.95971333333333,25.0,42.0,1.819547329933822,-137.1302589688258,-1
threading,222.25030970573425,gps,-1,30.374859999999998,130.959715,25.0,42.0,1.819547329933822,,-1
dutychange,222.26512718200684,gps,-1,30.374859999999998,130.959715,25.0,42.0,1.819547329933822,-137.1302589688258,-1
dutychange,224.4729528427124,gps,-1,30.374858333333332,130.95971666666668,25.0,42.0,1.819547329933822,-137.0372473331863,-1
threading,225.2542324066162,gps,-1,30.374858333333332,130.95971666666668,25.0,42.0,1.819547329933822,,-1
dutychange,226.67930698394775,gps,-1,30.374858333333332,130.95971833333334,25.0,42.0,1.819547329933822,-137.0372473331863,-1
threading,228.25783824920654,gps,-1,30.374856666666666,130.95972,25.0,50.4,1.819547329933822,,-1
dutychange,228.88555884361267,gps,-1,30.374856666666666,130.95972,25.0,42.0,1.819547329933822,-136.98899794716783,-1
dutychange,231.0924174785614,gps,-1,30.374856666666666,130.95972,25.0,42.0,1.819547329933822,-137.32435306279532,-1
threading,231.26141834259033,gps,-1,30.374855,130.95971833333334,25.0,42.0,1.819547329933822,,-1
dutychange,233.29925155639648,gps,-1,30.374855,130.95972,25.0,42.0,1.819547329933822,-136.60414955345163,-1
threading,234.26513051986694,gps,-1,30.374855,130.95972,25.0,42.0,1.819547329933822,,-1
dutychange,235.51141381263733,gps,-1,30.374853333333334,130.95971833333334,25.0,42.0,1.819547329933822,-136.93952742189543,-1
threading,237.26869559288025,gps,-1,30.374853333333334,130.95971833333334,25.0,50.4,1.819547329933822,,-1
dutychange,237.72070169448853,gps,-1,30.374853333333334,130.95971833333334,25.0,42.0,1.819547329933822,-136.21410068757152,-1
dutychange,239.92662596702576,gps,-1,30.374853333333334,130.95971833333334,25.0,42.0,1.819547329933822,-136.21410068757152,-1
threading,240.27125453948975,gps,-1,30.374851666666668,130.95971833333334,25.0,42.0,1.819547329933822,,-1
dutychange,242.13418769836426,gps,-1,30.374853333333334,130.95971833333334,25.0,42.0,1.819547329933822,-135.81878211497715,-1
threading,243.27483773231506,gps,-1,30.374851666666668,130.95971833333334,25.0,50.4,1.819547329933822,,-1
dutychange,244.34135103225708,gps,-1,30.374851666666668,130.95971666666668,25.0,42.0,1.819547329933822,-135.81878211497715,-1
threading,246.27841520309448,gps,-1,30.37485,130.95971833333334,25.0,50.4,1.819547329933822,,-1
dutychange,246.54721641540527,gps,-1,30.37485,130.95971833333334,25.0,42.0,1.819547329933822,-135.08712299458196,-1
dutychange,248.75330758094788,gps,-1,30.374845,130.95971333333333,25.0,42.0,1.819547329933822,-135.41812471987882,-1
threading,249.27908992767334,gps,-1,30.374845,130.95971333333333,25.0,42.0,1.819547329933822,,-1
dutychange,250.96022653579712,gps,-1,30.374845,130.95971333333333,25.0,42.0,1.819547329933822,-133.20611644657373,-1
threading,252.2827296257019,gps,-1,30.374848333333333,130.95971333333333,25.0,50.4,1.819547329933822,,-1
dutychange,253.16636419296265,gps,-1,30.374848333333333,130.95971333333333,25.0,42.0,1.819547329933822,-133.6217500354985,-1
threading,255.284104347229,gps,-1,30.374848333333333,130.95971333333333,25.0,47.8548,1.819547329933822,,-1
dutychange,255.3733251094818,gps,-1,30.374848333333333,130.95971333333333,25.0,42.0,1.819547329933822,-134.43710901147423,-1
dutychange,257.57965874671936,gps,-1,30.374845,130.959715,25.0,42.0,1.819547329933822,-133.94393056047224,-1
threading,258.287232875824,gps,-1,30.374843333333335,130.959715,25.0,42.0,1.819547329933822,,-1
dutychange,259.78867769241333,gps,-1,30.374836666666667,130.95971666666668,25.0,42.0,1.819547329933822,-133.10614162077576,-1
threading,261.28855872154236,gps,-1,30.374825,130.959725,25.0,50.4,1.819547329933822,,-1
dutychange,261.99480390548706,gps,-1,30.374825,130.959725,25.0,42.0,1.819547329933822,-130.9671854191453,-1
dutychange,264.2018678188324,gps,-1,30.374805,130.95974,25.0,42.0,1.819547329933822,-129.546980416403,-1
threading,264.2922179698944,gps,-1,30.374805,130.95974,25.0,42.0,1.819547329933822,,-1
dutychange,266.40868306159973,gps,-1,30.374793333333333,130.95975,25.0,42.0,1.819547329933822,-125.85063660192279,-1
threading,267.2949810028076,gps,-1,30.374788333333335,130.95975333333334,25.0,42.0,1.819547329933822,,-1
dutychange,268.6143891811371,gps,-1,30.374781666666667,130.95975666666666,25.0,42.0,1.819547329933822,-122.907494324664,-1
threading,270.298574924469,gps,-1,30.374768333333332,130.959765,25.0,50.4,1.819547329933822,,-1
dutychange,270.8709282875061,gps,-1,30.374768333333332,130.959765,20.0,33.6,1.819547329933822,-117.97464475623202,-1
dutychange,273.0265004634857,gps,-1,30.374756666666666,130.959775,20.0,33.6,1.819547329933822,-113.50921249286269,-1
threading,273.3024764060974,gps,-1,30.37475,130.95978166666666,20.0,33.6,1.819547329933822,,-1
dutychange,275.18388772010803,gps,-1,30.374746666666667,130.95978666666667,20.0,33.6,1.819547329933822,-106.57068912045025,-1
threading,276.3038184642792,gps,-1,30.374736666666667,130.95979333333332,20.0,40.32,1.819547329933822,,-1
dutychange,277.4413812160492,gps,-1,30.374731666666666,130.95979833333334,13.0,24.0,1.819547329933822,-100.8883665171012,-1
threading,279.3049774169922,gps,-1,30.37472,130.959805,13.0,28.799999999999997,1.819547329933822,,-1
dutychange,279.5503797531128,gps,-1,30.37472,130.959805,13.0,24.0,1.819547329933822,-86.20824687847302,-1
dutychange,281.6568055152893,gps,-1,30.37471,130.959815,13.0,24.0,1.819547329933822,-73.69364187374654,-1
threading,282.3086380958557,gps,-1,30.374703333333333,130.95982,13.0,24.0,1.819547329933822,,-1
dutychange,283.76211285591125,gps,-1,30.374695,130.959825,15.0,24.0,1.819547329933822,-53.526708667585126,-1
threading,285.31216287612915,gps,-1,30.374685,130.95983333333334,15.0,28.799999999999997,1.819547329933822,,-1
dutychange,285.8668100833893,gps,-1,30.374685,130.95983333333334,15.0,24.0,1.819547329933822,-36.10694970806853,-1
dutychange,287.97225999832153,gps,-1,30.374675,130.95983666666666,15.0,24.0,1.819547329933822,-25.114207061538774,-1
threading,288.3156507015228,gps,-1,30.37467,130.95983666666666,15.0,24.0,1.819547329933822,,-1
dutychange,290.07946586608887,gps,-1,30.374666666666666,130.95984,22.0,33.6,1.819547329933822,-21.06221567601622,-1
threading,291.3191795349121,gps,-1,30.374676666666666,130.95984166666668,22.0,40.32,1.819547329933822,,-1
dutychange,292.23636651039124,gps,-1,30.374678333333332,130.95984,22.0,33.6,1.819547329933822,-18.63854152538722,-1
threading,294.32049465179443,gps,-1,30.374678333333332,130.959835,19.919999999999998,40.925184,1.819547329933822,,-1
dutychange,294.49398255348206,gps,-1,30.374678333333332,130.959835,18.0,24.0,1.819547329933822,-22.449267404124836,-1
dutychange,296.6002402305603,gps,-1,30.374678333333332,130.95983333333334,15.0,24.0,1.819547329933822,-26.408504199210807,-1
threading,297.3223400115967,gps,-1,30.374678333333332,130.95983333333334,15.0,24.0,1.819547329933822,,-1
dutychange,298.706579208374,gps,-1,30.374678333333332,130.95983333333334,15.0,24.0,1.819547329933822,-26.408504199210807,-1
threading,300.32582211494446,gps,-1,30.374676666666666,130.95983333333334,15.0,28.799999999999997,1.819547329933822,,-1
dutychange,300.81586170196533,gps,-1,30.374676666666666,130.95983333333334,15.0,24.0,1.819547329933822,-26.408504199210807,-1
dutychange,302.92143392562866,gps,-1,30.374676666666666,130.95983166666667,15.0,24.0,1.819547329933822,-26.408504199210807,-1
threading,303.32753562927246,gps,-1,30.374678333333332,130.95983166666667,15.0,24.0,1.819547329933822,,-1
dutychange,305.02989172935486,gps,-1,30.374678333333332,130.95983333333334,15.0,24.0,1.819547329933822,-27.676589041951484,-1
