comment,time,phase,balo,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
dutychange,113.98523712158203,gps,-1,30.37481,130.959725,35.0,32.4,-146.5256236035299,23.066926845273898,-1
threading,114.12636017799377,gps,-1,30.37481,130.959725,35.0,32.4,-146.5256236035299,,-1
dutychange,116.04117441177368,gps,-1,30.37481,130.95972333333333,35.0,40.8,-136.9597314707892,13.501034712533183,-1
threading,117.12997961044312,gps,-1,30.374808333333334,130.95972333333333,35.0,48.959999999999994,-172.95789697042906,,-1
dutychange,118.29693961143494,gps,-1,30.37481,130.95972,35.0,31.2,-172.95789697042906,50.38050518973404,-1
threading,120.13390064239502,gps,-1,30.374811666666666,130.95971166666666,35.0,37.44,176.2893370239251,,-1
dutychange,120.45566654205322,gps,-1,30.374811666666666,130.95971166666666,35.0,30.0,176.2893370239251,62.087956097381266,-1
dutychange,122.61066150665283,gps,-1,30.374813333333332,130.95969833333334,35.0,30.0,173.38908474465333,65.85703429428236,-1
threading,123.13773012161255,gps,-1,30.374813333333332,130.95969833333334,35.0,30.0,173.38908474465333,,-1
dutychange,124.76565790176392,gps,-1,30.374816666666668,130.95969166666666,35.0,30.0,162.91320267458357,77.12641274848426,-1
threading,126.14135789871216,gps,-1,30.374816666666668,130.95968833333333,35.0,36.0,-168.97882736075925,,-1
dutychange,126.82087254524231,gps,-1,30.374816666666668,130.959685,35.0,40.8,-168.97882736075925,49.49763460790966,-1
dutychange,129.07670497894287,gps,-1,30.374816666666668,130.95968166666665,35.0,33.6,-165.44360386205472,46.655817934850546,-1
threading,129.14284682273865,gps,-1,30.374816666666668,130.95968166666665,35.0,33.6,-165.44360386205472,,-1
dutychange,131.28172135353088,gps,-1,30.374818333333334,130.95968166666665,35.0,30.0,156.596246625083,84.84051848608738,-1
threading,132.14423203468323,gps,-1,30.374818333333334,130.95968333333334,35.0,30.0,156.596246625083,,-1
dutychange,133.44008231163025,gps,-1,30.374818333333334,130.95968166666665,35.0,30.0,108.19047290663467,132.54919467062393,-1
threading,135.14780521392822,gps,-1,30.37482,130.95968166666665,35.0,36.0,87.32404412347162,,-1
dutychange,135.69627618789673,gps,-1,30.374821666666666,130.95968166666665,35.0,27.599999999999998,87.32404412347162,153.6425113937907,-1
dutychange,137.75106978416443,gps,-1,30.374821666666666,130.95968166666665,35.0,37.199999999999996,109.03178465955786,131.00709060333259,-1
threading,138.15121173858643,gps,-1,30.374821666666666,130.95968166666665,35.0,37.199999999999996,109.03178465955786,,-1
dutychange,139.9563970565796,gps,-1,30.37482,130.95968,35.0,30.0,107.65518413752366,132.61181301768286,-1
threading,141.1548047065735,gps,-1,30.37482,130.95968,35.0,36.0,120.41483172725704,,-1
dutychange,142.06079936027527,gps,-1,30.37482,130.95968,35.0,34.8,120.41483172725704,120.31170789582376,-1
